id,category/id,category/name/ca,category/name/es,scope/id,scope/name/ca,scope/name/es,participatory_space/id,participatory_space/url,component/id,title/ca,body/ca,state,reference,answer/ca,answer/es,supports,endorsements/total_count,endorsements/user_endorsements,comments,attachments,followers,published_at,url,meeting_urls,related_proposals,is_amend,original_proposal/title,original_proposal/url
289,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,271. Wc temporada d'estiu a la platja de la República ,"Nom Cognoms: Mª Rosa Mestre 
Descripcio: Els usuaris de la platja de la república, cada vegada que volem anar al lavabo, hem de recórrer un bon tros per poder arribar als primers lavabos que ens trobem que són els del xiringuito 0. Com a persona gran que sóc, això em resulta molt enfarregos i com a mi a moltes persones més, gent amb minusvalies, embarassades, nens .. etc.
Demano si us plau que durant l'època d'estiu siguin instal•lats també uns lavabos a aquella part de la platja.
",rejected,VG-PROP-2017-04-289,"<p>Compromet el pressupost d'altres anys. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:03:53 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/289,,,False,,
290,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,272. Nova parada del autobus urbà. Linia 1 ,"Nom Cognoms: Encarna Rodríguez 
Descripcio: Autobusos urbans. L1. Tacó-Càmping.

Nova parada al carrer de Sant Magí, prop de la porta d'urgències
del hospital Sant Antoni Abat (entre els carrers Sant Josep i Tarragona, parades 11 i 12), per a millor accés a aquestes;    sobretot quan la porta que hi ha d'accés a l'hospital  pel carrer Sant Josep està tancada dissabtes, diumenges i festius.
",rejected,VG-PROP-2017-04-290,"<p>No és una inversió relacionada amb l'espai públic i/o la millora dels equipaments municipals. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:04:35 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/290,,,False,,
293,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,275. Voreres i varis,"Nom Cognoms: Anna badenas
Descripcio: Qualsevol poble/ciutat amb cara i ulls compta amb un criteri urbanistic. A vilanova des de les voreres sense rampes amb acces per persones amb discapacitat o persones grans, així com cotxets de nens  petits, ni els pobles mes deconeguts de catalunya no disposen d'aixo...és el mínim...
Per altre banda, falta molta pintura als passos de peatons, senyalitzacons d'estops,.separacions de carrils o altres que poden costar la vida a les persones. Es tracta de pintura a l'esfalt...nomes pintura...
Per últim el barri de mar és la joia bruta de vilanova, és un barri amb un potencial brutal, l'sky line de vilanova és precios, ara bé el carrer paral.lel al passeig ja és desastros i per variar sense accesibilitat...no donar l'esquena al mar faria que vilanova guanyes moltissim...sembla un barri  sense sentit urbanistic..podria ser un barri de pescadors de somni, q atreuria al turisme i faria rica la ciutat, pero sobretot el barri que no oblidem la seva situació privilagiada.
Parlant d'aquest barri, justament al carrer canaries amb el passeig maritim hi ha una rotonda que es parillossisima, i com deia nomes falta un toc de pintura com les rotondes de ribes roges, que potser els veins del barri de mar no mereixen la mateixa seguretat que els de ribes roges? Això te el nom de discriminació passiva.
Finalment tinc la sensació que no es fa res a vilanova...sempre esta tot igual...hi ha poca transparencia dels diners invertits...crec que tots els habitants volem una ciutat moderna, no com es i era fa 50 anys i sense ser tant estatica, on s'inverteixin els diners  amb coses visibles!!repeteixo si no es amb aixo no sabem on van els diners!! Feu campanyes publicitant on han anat els nostres diners per exemple!!
Volem una ciutat moderna i renovada si us plau, sobretot urbanisticament!!!
",rejected,VG-PROP-2017-04-293,"<p>És una proposta poc concreta i supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:06:08 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/293,,,False,,
294,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,276. Neteja de la ciutat (excrements de gos) ,"Nom Cognoms: Gemma Pérez 
Descripcio: A) vigilants que puguin multar (autofinanciació, al menys, parcialment)
B) habilitar espais pipi-can espaiosos, on els animals puguin jugar i correr, i fer les seves necessitats
",rejected,VG-PROP-2017-04-294,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:06:45 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/294,,,False,,
295,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,"277. Senyalitzar el tram inicial del camí ramader de la Marina i el circuit verd d'Adarró de 4,6 Km a l'Ortoll. Establir una conexió per a vianants i ciclistes entre l'Escola Canigó i Cubelles, passant pel camí d'Adarró i el camí vell de Cubelles.","Nom Cognoms: Enrique Castro 
Entitat: Garraf Coopera
Descripcio: Atenent a la importància que tenen els camins ramaders per a la recuperació i valorització de l’ entorn natural de la ciutat com un espai de qualitat de vida i de desenvolupament sostenible, proposem una actuació en la senyalització del circuit verd d'Adarró i l'acondicionament del ferm i marges de pedra seca existents en l'antic camí dels Molins. Avui en dia el camí està abandonat, degradat i intransitable.

Aquesta recuperació esdevindrà un nou enllaç verd i segur per al trànsit no motoritzat, i al mateix temps un pol d'atracció turística i d'oci. Una nova infraestructura turística i de comunicació verda per a la ciutat, amb un cost mínim de manteniment.
Permetrà un us social preservant els darrers valors paisatgístic del litoral adjacents. Una millora respectuosa amb el medi ambient.


PRESSUPOST

Subministrament i col•locació, tot inclòs de fita quadrada de seguiment de ruta de fusta laminada amb tractament autoclau nivell IV de 90x90 mm i 1,35 metres d’alçada. Placa d’alumini de 80x250 mm. Gràfica amb protecció contra raig UV, antigrafiti i amb tractament vitrificant:
30 senyals x 120€ = 3.600 €

Subministrament i col•locació, tot inclòs de 4 plafons informatius de  doble suport de fusta laminada autoclau nivell IV, secció quadrada, angles de planxa d’acer corten. Plafó central d’alumini de 2 mm. de gruix amb plec perimetral de reforç. Gràfica amb protecció contra raig UV, antigrafiti i amb tractament vitrificant:

4 plafons x 759€= 3.036 €

Preparar, anivelar i compactar terreny al camí dels Molins (m)

350 metres x 30€ = 10.500€

Construir rampa a l'inici del tram cap al nord des de la plaça dels Àngels: 300 €

TOTAL: 17.436 €
",accepted,VG-PROP-2017-04-295,,,0,0,,0,0,0,2017-05-22 08:35:11 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/295,,,False,,
296,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,278. Un teatre de pel•lícula a Vilanova ,"Nom Cognoms: Núria Claver 
Entitat: Cineclub Sala1
Descripcio: 1. Situació actual

L'any 2015 Vilanova es va quedar sense cap sala de cinema. Al juliol va tancar el Cinemes Lauren Garraf, i uns mesos més tard, a l’octubre de 2015 vam ser testimonis del tancament definitiu del Cinema Bosc.

Tot i això , durant tot aquest temps les projeccions de cinema no han desaparescut de la ciutat. Això ha estat possible gràcies a que els dos teatres amb que compta la Vilanova -el Círcol Catòlic i el Teatre Principal- han introduït a la seva oferta sessions de cinema promogudes tant per la iniciativa privada, en el cas del Círcol Catòlic, amb la projecció de cinema comercial durant els caps de setmana, com pel teixit associatiu en el cas del Teatre Principal. El Cineclub Sala1 realitza projeccions un cop a la setmana i organitza altres esdeveniments audiovisuals al llarg de l’any. Altres entitats també duen a terme al Teatre Principal, activitats que necessiten d’un espai per fer projeccions (Docs for Action, Amical Mathaussen). Tanmateix, l’Ajuntament de Vilanova promou el “Documental del Mes” i el “Cicle Gaudí” activitats que tenen lloc un cop al mes.

Així, el Teatre Principal ha passat a ser un equipament on s’està duent a terme una important programació audiovisual (cinema, documental) programació que conviu amb la oferta d’espectacles escènics pròpia del teatre.

2. Aspecte a millorar

Tot i l’augment de la oferta de cinema al Teatre Principal,  l’equipament audiovisual amb que compta, si bé és suficient per a les necessitats pròpies d’un teatre, no compleix els requisits tècnics per dur a terme projeccions cinematogràfiques de qualitat.

L’Ajuntament de Vilanova i la Geltrú no té capacitat financera com per promoure la creació d’un nou cinema a la ciutat, però sí que és possible adaptar  i modernitzar l’equipament audiovisual del Teatre Principal per oferir projeccions cinematogràfiques de major qualitat. Una ciutat com Vilanova i la Geltrú es mereix tenir un espai habilitat per projectar cinema amb unes condicions mínimes de qualitat.

3. Actuació proposada

La proposta que fem és basa la millora dels equipaments audiovisuals del Teatre Principal. Per una banda, es proposa la substitució de la pantalla actual per una altra de  de majors dimensions i que permeti una millor definició de la imatge. Tanmateix, proposem adquirir un projector Full HD per poder projectar amb la màxima qualitat que permet el forma Blu Ray. Per últim, caldria millorar l’equipament de so del teatre per adaptar-se en la mesura del possible als requisits que comporta la projecció de cinema en aquest espai.

El cost que suposaria aquesta actuació depén de la qualitat dels equipaments que s'adquireixin i de les necessitats tècniques de l'espai en concret, que haurien de ser avaluades per als tècnics, però considerem que seria possible dur a terme l'actuació amb un pressupost inferior al límit fixat de 30.000 euros.



",accepted,VG-PROP-2017-04-296,,,0,0,,0,0,0,2017-05-22 09:19:09 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/296,,,False,,
297,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,279. Millora del paviment de la pista annexa del Pavelló Isaac Gàlvez ,"Nom Cognoms: Aurora Suñol 
Entitat: CLUB VOLEI VILANOVA
Descripcio: Actualment el paviment que hi ha a la pista esportiva annexa del Pavelló Isaac Gàlvez té un acabat superficial de formigó.
Els esports que en fem ús de manera regular per a entrenaments i alguna competició són bàsquet, handbol, voleibol i korftball. Tots aquests esports han de realitzar salts repetidament i exercicis d'impacte, al voleibol per exemple també s'exerciten diferents tipus de caigudes a terra per a defensar la pilota. Per a l'entrenament físic d'aquests esports sovint es fan exercicis pliomètrics (amb molts salts), de reacció i velocitat, així com exercicis asseguts a terra. Finalment per a acabar els entrenaments es fan sessions d'estiraments en les que cal seure o estirar-se a terra.
El sòl de formigó actual empitjora el rendiment i els entrenaments dels usuaris, és una superfície molt dura on fer exercicis d'impacte o salts pot provocar lesions de desgast o empitjorar el pronòstic de les lesions accidentals que s'hi puguin fer igualment. És un sòl on no es poden entrenar segons quins tipus de caigudes doncs és tan dur que es fa perillós i que en cas de caiguda accidental també pot tenir un resultat molt pitjor que un sòl plàstic amb un lleuger amortiment. A més és molt fred, sobretot a l'hivern i a la nit, per tant fa difícil que els esportistes realitzin correctament les sessions d'estiraments o entrenament físic que requereixen estirar-se o seure a terra.
Per aquest motiu proposem una millora del paviment, afegint una capa plàstica amb un lleuger amortiment.
El primer pressupost que ens han fet arribar és de 22,85e/m2, que per a les mides d'un PAV3 (27x45m o 1215m2), suposa uns 27.800 euros als quals s'hauria d'incloure l'iva i les pintures per a cada esport, amb un cost aproximat cada una de 560 euros.
Podeu consultar el pressupost al link següent:
https://drive.google.com/open?id=0B6o3DCEJLwOnTWpNWkhTc3l0bEU
",rejected,VG-PROP-2017-04-297,"<p>No és viable tècnicament i supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:08:36 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/297,,,False,,
298,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,280. Murals de temàtica vilanovina,"Nom Cognoms: Emma Dalmau
Descripcio: Proposo que, previ acord amb els propietaris, s'ofereixin a artistes urbans les parets laterals d'edificis de la ciutat per fer-hi murals amb temes relacionats amb indrets, festes i tradicions vilanovines (carnaval, festa major, carpa juanita, llegenda de la fundació de Vilanova, casa Papiol, Nessi...) La idea seria imitar, a petita escala, els murals que es poden trobar en diferents edificis de Brussel•les i que conformen la ruta del còmic.
A part de donar color a la ciutat i millorar algunes zones degradades, el fet que hi puguin participar artistes amb un cert reconeixement dins del món de l'art urbà podria propiciar l'interès de gent de fora per visitar la nostra ciutat.
L'Ajuntament podria comptabilitzar les parets laterals d'edificis disponibles i fer un concurs de projectes per fer-hi murals. Caldria oferir als artistes tots els materials i els mitjans necessaris per realitzar els murals.
",rejected,VG-PROP-2017-04-298,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:03:18 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/298,,,False,,
312,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,294. Ombra a la piscina municipal exterior!,"Nom Cognoms: Paqui Ramos
Descripcio: La piscina municipal exterior del Parc del Garraf no disposa d'espais d'ombra on protegir els infants del sol.

Per això és necessari que es creïn espais d'ombra amb arbres, para-sols o tendals que garanteixin la protecció solar i esbarjo saludable dels infants.
",rejected,VG-PROP-2017-04-312,"<p>Tot i ser un equipament municipal hi ha una concessió administrativa i per tant les actuacions li corresponen a l'empresa concessionària. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 14:58:12 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/312,,,False,,
314,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,296. Cuidar la ciutat,"Nom Cognoms: Silvia Nieto 
Entitat: Teamovida - PCDF
Descripcio: Crear un entorn més sostenible, respectuós amb la mobilitat de les persones amb dificultats. Possibilitar una circulació més amable i segura dels infants i les seves famílies. Cal transformar la ciutat en un AGENT ACTIU EDUCADOR.
",rejected,VG-PROP-2017-04-314,"<p>És una proposta poc concreta. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 16:06:42 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/314,,,False,,
299,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,281. MUSEU DEL MÓN MARÍ,"Nom Cognoms: Marina Torres 
Descripcio: Proposo la construcció d'un museu sobre el món marí en el vell edifici (taller de vaixells) Dradisa, que es troba en el passeig marítim, entre el port i la plaça del monument al pescador. La meva idea seria, crea dues zones en el museu. La primera tractaria de la fauna que podem trobar a la nostra costa, tan animals com vegetació aquàtica, en el que ens podrien orientar i ajudar l'Associació EDMAKTUB, que es troba just darrere l'edifici, i ara mateix es troba en mig del Projecte Rorqual, amb recreacions artificials de les espècies corresponents. I una segona zona dedicada a la tradició de pesca de Vilanova i, al mateix temps, un recordatori als grans pescadors de la zona, alguns dels quals, per desgràcia ja no hi són. Incloent objectes, fotografies, etc. Sobre aquests i la tradició pesquera, a més d'una paret principal on s'exposarien com a forma de memorial les fotos dels grans pescadors de la zona.
I la façana de l'edifici decorat, la part inferior, per dibuixos relacionats amb el món marí, fets per joves ""grafiters"" amb molt de talent de Vilanova.A més conservaríem un espai on es concentren moltes aus marines, en el sostre d'aquest mateix edifici.
 També es podrien organitzar tallers pels nens, i excursions en les escoles per contribuir econòmicament al projecte. Fomentem la cultura i mostrem les meravelles de la nostra zona.
",rejected,VG-PROP-2017-04-299,"<p>Supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:02:45 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/299,,,False,,
300,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,282. FÀBRICA PIRELLI,"Nom Cognoms: Marina Torres 
Descripcio: La meva proposta és utilitzar l'espai interior de la fàbrica per realitzar un espai d'exposicions. Tenint una exposició base, que seria sobre la fàbrica (fotos, vídeos, objectes, relíquies...). I poder realitzar alhora xerrades de gent que hi hagi treballat, i que segueixi viva. I poder anar canviant la temàtica de les exposicions, introduint diferents exposicions, com per exemple de fotografies de com era abans Vilanova i com és avui, o exposicions d'art... Però tenint com exposició base una sobre la fàbrica, o fins i tot realitzar petits concerts de música clàssica amb el suport de l'auditori de Vilanova. I repintar els grafitis (illegibles) de la façana per creacions de joves ""grafiters"" amb molt de talent, relacionades amb la fàbrica. Així a més, les escoles podran fer-hi més d'una visita perquè les exposicions anirien variant.
Una fomentació de la cultura i l'art, a més d'un recordatori de part de la nostra història.
",rejected,VG-PROP-2017-04-300,"<p>Supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:02:33 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/300,,,False,,
301,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,283. Millora del tancament vertical de la pista annexa del Pavelló Isaac Gàlvez ,"Nom Cognoms: Aurora Suñol 
Entitat: CLUB VOLEI VILANOVA
Descripcio: L'actual tancament de la pista annexa del Pavelló Isaac Gàlvez consisteix en una part baixa amb plafons prefabricats de formigó, que no toca a terra, i una part alta amb una tela microperforada tensada entre els pilars de l'estructura.
Aquest fet provoca que entri pols i sorra per l'escletxa que queda arran de terra, fent que el sòl estigui brut permanentment, sigui desagradable fer exercicis arran de terra i sigui perillós fer-hi esport per les relliscades que es poden produir.
Per la part de dalt hi entra aire i una mica d'aigua quan plou, l'aigua i el vent són excessius, la tela fa prou feina, però sí que queden a vegades els marges una mica humits. El problema més gran però, és que és una pista molt freda donat que s'hi entrena sobretot a l'hivern, ja que a l'estiu el pavelló roman tancat durant un període pròxim a un mes, i s'hi entrena a la nit, ja que els horaris d'entrenament acaben durant tot l'hivern a les 23.30 hores. Per aquests motius, per la brutícia, pel poc vent que hi pugui entrar i sobretot pel gran intercanvi de calor mitjançant la convecció de l'aire, fan que una millora d'aquest tancament amb un element sòlid i translúcid (sumat a la protecció solar i a la intempèrie que ofereixen les teles microperforades que ja hi ha) significaria una gran millora en la qualitat de l'ús d'aquesta instal•lació.
Per aquest motiu proposem la instal•lació de panells de policarbonat fixats a una estructura vertical de perfils metàl•lic que anirien agafats per dalt a l'estructura metàl•lica existent i per baix als panells de formigó prefabricats.
Els panells de policarbonat anirien paral•lels a les teles per la part de dins i no colmatarien de manera estanca per la part de dalt amb l'estructura sinó que quedarien lleugerament endarrerits, per el que la pista ventilaria de manera contínua (si aquesta ventilació no és suficient, també es podria valorar l'opció de deixar algunes franges sense panells per a una ventilació més directe).
També s'hauria de tapar l'escletxa horitzontal arran de terra que hi ha sota els panells de formigó prefabricats perquè no hi entrés brutícia per allà.
El primer pressupost que ens han fet arribar està calculat per tancar tot el perímetre amb perfils metàl•lics cada 60 cm, panells de policarbonat que s'agafen amb sistema de clik i un remat exterior besa-aigües a la part de baix, està valorat en 37.000 euros més iva, però és una primera opció que es podria abaratir segons el tipus de panell de policarbonat emprat i segons el tipus de perfils metàl•lics.
Podeu consultar i descarregar el pressupost al següent enllaç:
https://drive.google.com/open?id=0B6o3DCEJLwOnb2pjYzR1UUdHNzA

",rejected,VG-PROP-2017-04-301,"<p>No és viable tècnicament.</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:01:58 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/301,,,False,,
302,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,284. Neteja i ordre,"Nom Cognoms: sarai cuevas

Descripcio: -Ens agradaria que els carrers estiguessin més nets, en general, sobretot de les femtes de gossos. Destinar més pressupost a la cura dels carrers, les pintades, les femtes, les deixalles al voltant dels containers....
-Ordre i vigilancia dels carrers per mantenir el civisme: dotació de personal de protecció civil ""policia local"" amb competencia per cridar a l'ordre i el que calgui per tal de mantenir la seguretats als carrers: de dia i de nit, passejades de cossos de policia pels diferents barris, que no estiguin parats a una cantonada xerrant amb els veins o els amics, sino passejant i vetllant per la seguretat de tots.
",rejected,VG-PROP-2017-04-302,"<p>És una proposta poc concreta i supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:01:03 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/302,,,False,,
303,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,285. PARCS -JARDINS-PASSEJADES SALUDABLES + CENTRE SENSE COTXES + ENLLUMENAT,"Nom Cognoms: Sarai cuevas

Descripcio: El parc de Torre d'Enveja està en un estat horrible, gens cuidat, ple de gossos fora de la zona assignada, de manera que no s'utilitza com a parc pel veinat. els arbres estan malament cuidats, els matolls fan que el parc tingui un aspecte descuidat i la riera està plena de bruticia i matolls que no es cuiden gairebé més que un cop a l'any. Seria bó recuperar el parc de torre d'enveja com a ambient familiar i de passejades agradables.

-El tros/pineda sense edificar amb pins i una font sense ús, entre molí de vent i rb.arnau de vilanova: si us plau, que algú l'arregli com a parc infantil i es doni un servei digne de barri veinal tranquil: fa por passar-hi a certes hores, esta ple de caques de gos, i certs joves es passen a la tarda per passar-se droga i fumar certes drogues il•legals, ja que tenen un lloc ideal per apartar al xaflà sense sortida de torre d'enveja amb molí de vent. El podrien neteja , donar-li llum i habilitar com a parc propiament?? Ja fa temps que families del ITACA van fer una recollida de signatures per tal de fer força per a que s'arreglés, i continua igual... podrien arreglar-ho amb un pressupost no gaire alt amb la brigada de parcs i jardins, el TEGAR , i si cal, amb els joves que necessitin fer algun treball per la comunitat per afers d'incivisme etc.... TENIM MOLTS RECURSOS HUMANS QUE PODRIEN SER DESTINATS A MILLORAR MOLTS PARCS, I NO CAL GAIRE DINERS PER CERTES MILLORES....

-Enllumenat de la ciutat: doteu de llum els carrers durant la nit: sembla que estiguem al sud-est asiàtic!! que no paguem impostos? per què no es pot caminar del centre a la perifèria de nit, si és que els fanals estan apagats!! No crec que suposi molts diners mantenir la ciutat enllumenada amb la potencia que correspon a una ciutat de més de 60,000hab.!

- RAMBLA ARNAU DE VILANOVA FINS A MAR: Fa més de 13 anys que visc a aquest barri i des de l'ajuntament ens van explicar que tenien un projecte per fer un camí transitable per vianants fins a la platja: seria hora de fer-ho, no cal expropiar ningú, només arreglar el camí-sendero que ja fem servir per baixar que desenvoca al Llebetx.

-I una altre proposta:podria ser fer peatonal exclusivament tot el centre de vilanova, des de carrer correu a rb.samà sense deixar cap cotxe creuant per la rambla? seria bastant positiu i molt més segur. Se que ja s'han fet esforços respecte el tema, però caldria un esforç més i conciliar altres carrers per fer inviable el centre amb vehible a motor i no destorbar tant.

MOLTES GRACIES PER DEIXAR-NOS PARTICIPAR, MOLT AGRAITS, DE TOT COR.
",rejected,VG-PROP-2017-04-303,"<p>És una proposta poc concreta i supera els 30000 euros. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:01:14 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/303,,,False,,
304,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,286. Deures d'un bon ciutadà.,"Nom Cognoms: Vincenzo Tartaglione

Descripcio: Campanyes de sensibilitzaciò regular per mitja de repartiment de fulls volants per ciutadans voluntaris.
Cada campanya, setmanal, quinzenal o mensual, respon per distribuir fullets tenint un o dos estàndards extrets da la Ordenanca municipal de mesures per fomentar el civisme i la convivencia a Vilanova i la Gelrù vigent a partir del 20/02/2015.
En les esmentades mesures, al cap.III - art.1 - cap. a, estan previstes campanyes de devulgaciò a partir del present mevaproposta però no sòc conscient que s'han dut a terme en realitat.
",rejected,VG-PROP-2017-04-304,"<p>És una actuació que s'està portant a terme i/o està prevista al pressupost municipal. </p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 16:08:05 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/304,,,False,,
313,,,,,,,7,http://participa.vilanova.cat/processes/pressupostosparticipatius2017?participatory_process_slug=pressupostosparticipatius2017,14,295. NETEJA ECOLÒGICA DE LA DESEMBOCADURA DEL TORRENT DE SANT JOAN ,"Nom Cognoms: Marina Calvet 
Descripcio: Proposo la neteja ecològica  i manteniment més higiènic de l'aigua de la desembocadura del torrent de Sant Joan a la platja de Ribes Roges, per tal d'enriquir el paisatge de les nostres platges, i alhora, ajudar al fet que els ocells que hi habiten a la zona tinguin un espai més natural per criar. Així tots podrem gaudir d'un entorn encara més meravellós de Vilanova i la Geltrú.

",rejected,VG-PROP-2017-04-313,"<p>Supera els 30000 euros</p><p>Per a més informació sobre la valoració de les propostes us podeu posar en contacte amb el Departament de Participació a <a href=""mailto:participacio@vilanova.cat"" target=""_blank"">participacio@vilanova.cat</a> o al 938140000 ext 2040</p>",,0,0,,0,0,0,2017-05-22 15:21:57 UTC,http://participa.vilanova.cat/processes/pressupostosparticipatius2017/f/14/proposals/313,,,False,,
